fold,split,sample_index,sample_id,movement_label_id,participant_id,arm_code
2,train,95,ksas_m2_p16_i,2,P16,i
2,train,96,ksas_m2_p17_d,2,P17,d
2,train,97,ksas_m2_p17_i,2,P17,i
2,train,98,ksas_m2_p18_d,2,P18,d
2,train,99,ksas_m2_p18_i,2,P18,i
2,train,100,ksas_m2_p19_d,2,P19,d
2,train,101,ksas_m2_p19_i,2,P19,i
2,train,106,ksas_m2_p03_d,2,P03,d
2,train,107,ksas_m2_p03_i,2,P03,i
2,train,110,ksas_m2_p05_d,2,P05,d
2,train,111,ksas_m2_p05_i,2,P05,i
2,train,112,ksas_m2_p06_d,2,P06,d
2,train,113,ksas_m2_p06_i,2,P06,i
2,train,114,ksas_m2_p07_d,2,P07,d
2,train,115,ksas_m2_p07_i,2,P07,i
2,train,116,ksas_m2_p08_d,2,P08,d
2,train,117,ksas_m2_p08_i,2,P08,i
2,train,118,ksas_m2_p09_d,2,P09,d
2,train,119,ksas_m2_p09_i,2,P09,i
2,train,120,ksas_m3_p01_d,3,P01,d
2,train,121,ksas_m3_p01_i,3,P01,i
2,train,122,ksas_m3_p10_d,3,P10,d
2,train,123,ksas_m3_p10_i,3,P10,i
2,train,126,ksas_m3_p12_d,3,P12,d
2,train,127,ksas_m3_p12_i,3,P12,i
2,train,128,ksas_m3_p13_d,3,P13,d
2,train,129,ksas_m3_p13_i,3,P13,i
2,train,130,ksas_m3_p14_d,3,P14,d
2,train,131,ksas_m3_p14_i,3,P14,i
2,train,132,ksas_m3_p15_d,3,P15,d
2,train,133,ksas_m3_p15_i,3,P15,i
2,train,134,ksas_m3_p16_d,3,P16,d
2,train,135,ksas_m3_p16_i,3,P16,i
2,train,136,ksas_m3_p17_d,3,P17,d
2,train,137,ksas_m3_p17_i,3,P17,i
2,train,138,ksas_m3_p18_d,3,P18,d
2,train,139,ksas_m3_p18_i,3,P18,i
2,train,140,ksas_m3_p19_d,3,P19,d
2,train,141,ksas_m3_p19_i,3,P19,i
2,train,146,ksas_m3_p03_d,3,P03,d
2,train,147,ksas_m3_p03_i,3,P03,i
2,train,150,ksas_m3_p05_d,3,P05,d
2,train,151,ksas_m3_p05_i,3,P05,i
2,train,152,ksas_m3_p06_d,3,P06,d
2,train,153,ksas_m3_p06_i,3,P06,i
2,train,154,ksas_m3_p07_d,3,P07,d
2,train,155,ksas_m3_p07_i,3,P07,i
2,train,156,ksas_m3_p08_d,3,P08,d
2,train,157,ksas_m3_p08_i,3,P08,i
2,train,158,ksas_m3_p09_d,3,P09,d
2,train,159,ksas_m3_p09_i,3,P09,i
2,train,160,ksas_m4_p01_d,4,P01,d
2,train,161,ksas_m4_p01_i,4,P01,i
2,train,162,ksas_m4_p10_d,4,P10,d
2,train,163,ksas_m4_p10_i,4,P10,i
2,train,166,ksas_m4_p12_d,4,P12,d
2,train,167,ksas_m4_p12_i,4,P12,i
2,train,168,ksas_m4_p13_d,4,P13,d
2,train,169,ksas_m4_p13_i,4,P13,i
2,train,170,ksas_m4_p14_d,4,P14,d
2,train,171,ksas_m4_p14_i,4,P14,i
2,train,172,ksas_m4_p15_d,4,P15,d
2,train,173,ksas_m4_p15_i,4,P15,i
2,train,174,ksas_m4_p16_d,4,P16,d
2,train,175,ksas_m4_p16_i,4,P16,i
2,train,176,ksas_m4_p17_d,4,P17,d
2,train,177,ksas_m4_p17_i,4,P17,i
2,train,178,ksas_m4_p18_d,4,P18,d
2,train,179,ksas_m4_p18_i,4,P18,i
2,train,180,ksas_m4_p19_d,4,P19,d
2,train,181,ksas_m4_p19_i,4,P19,i
2,train,186,ksas_m4_p03_d,4,P03,d
2,train,187,ksas_m4_p03_i,4,P03,i
2,train,190,ksas_m4_p05_d,4,P05,d
2,train,191,ksas_m4_p05_i,4,P05,i
2,train,192,ksas_m4_p06_d,4,P06,d
2,train,193,ksas_m4_p06_i,4,P06,i
2,train,194,ksas_m4_p07_d,4,P07,d
2,train,195,ksas_m4_p07_i,4,P07,i
2,train,196,ksas_m4_p08_d,4,P08,d
2,train,197,ksas_m4_p08_i,4,P08,i
2,train,198,ksas_m4_p09_d,4,P09,d
2,train,199,ksas_m4_p09_i,4,P09,i
2,train,200,ksas_m5_p01_d,5,P01,d
2,train,201,ksas_m5_p01_i,5,P01,i
2,train,202,ksas_m5_p10_d,5,P10,d
2,train,203,ksas_m5_p10_i,5,P10,i
2,train,206,ksas_m5_p12_d,5,P12,d
2,train,207,ksas_m5_p12_i,5,P12,i
2,train,208,ksas_m5_p13_d,5,P13,d
2,train,209,ksas_m5_p13_i,5,P13,i
2,train,210,ksas_m5_p14_d,5,P14,d
2,train,211,ksas_m5_p14_i,5,P14,i
2,train,212,ksas_m5_p15_d,5,P15,d
2,train,213,ksas_m5_p15_i,5,P15,i
2,train,214,ksas_m5_p16_d,5,P16,d
2,train,215,ksas_m5_p16_i,5,P16,i
2,train,216,ksas_m5_p17_d,5,P17,d
2,train,217,ksas_m5_p17_i,5,P17,i
2,train,218,ksas_m5_p18_d,5,P18,d
2,train,219,ksas_m5_p18_i,5,P18,i
2,train,220,ksas_m5_p19_d,5,P19,d
2,train,221,ksas_m5_p19_i,5,P19,i
2,train,226,ksas_m5_p03_d,5,P03,d
2,train,227,ksas_m5_p03_i,5,P03,i
2,train,230,ksas_m5_p05_d,5,P05,d
2,train,231,ksas_m5_p05_i,5,P05,i
2,train,232,ksas_m5_p06_d,5,P06,d
2,train,233,ksas_m5_p06_i,5,P06,i
2,train,234,ksas_m5_p07_d,5,P07,d
2,train,235,ksas_m5_p07_i,5,P07,i
2,train,236,ksas_m5_p08_d,5,P08,d
2,train,237,ksas_m5_p08_i,5,P08,i
2,train,238,ksas_m5_p09_d,5,P09,d
2,train,239,ksas_m5_p09_i,5,P09,i
2,test,4,ksas_m0_p11_d,0,P11,d
2,test,5,ksas_m0_p11_i,0,P11,i
2,test,22,ksas_m0_p02_d,0,P02,d
2,test,23,ksas_m0_p02_i,0,P02,i
2,test,24,ksas_m0_p20_d,0,P20,d
2,test,25,ksas_m0_p20_i,0,P20,i
2,test,28,ksas_m0_p04_d,0,P04,d
2,test,29,ksas_m0_p04_i,0,P04,i
2,test,44,ksas_m1_p11_d,1,P11,d
2,test,45,ksas_m1_p11_i,1,P11,i
2,test,62,ksas_m1_p02_d,1,P02,d
2,test,63,ksas_m1_p02_i,1,P02,i
2,test,64,ksas_m1_p20_d,1,P20,d
2,test,65,ksas_m1_p20_i,1,P20,i
2,test,68,ksas_m1_p04_d,1,P04,d
2,test,69,ksas_m1_p04_i,1,P04,i
2,test,84,ksas_m2_p11_d,2,P11,d
2,test,85,ksas_m2_p11_i,2,P11,i
2,test,102,ksas_m2_p02_d,2,P02,d
2,test,103,ksas_m2_p02_i,2,P02,i
2,test,104,ksas_m2_p20_d,2,P20,d
2,test,105,ksas_m2_p20_i,2,P20,i
2,test,108,ksas_m2_p04_d,2,P04,d
2,test,109,ksas_m2_p04_i,2,P04,i
2,test,124,ksas_m3_p11_d,3,P11,d
2,test,125,ksas_m3_p11_i,3,P11,i
2,test,142,ksas_m3_p02_d,3,P02,d
2,test,143,ksas_m3_p02_i,3,P02,i
2,test,144,ksas_m3_p20_d,3,P20,d
2,test,145,ksas_m3_p20_i,3,P20,i
2,test,148,ksas_m3_p04_d,3,P04,d
2,test,149,ksas_m3_p04_i,3,P04,i
2,test,164,ksas_m4_p11_d,4,P11,d
2,test,165,ksas_m4_p11_i,4,P11,i
2,test,182,ksas_m4_p02_d,4,P02,d
2,test,183,ksas_m4_p02_i,4,P02,i
2,test,184,ksas_m4_p20_d,4,P20,d
2,test,185,ksas_m4_p20_i,4,P20,i
2,test,188,ksas_m4_p04_d,4,P04,d
2,test,189,ksas_m4_p04_i,4,P04,i
2,test,204,ksas_m5_p11_d,5,P11,d
2,test,205,ksas_m5_p11_i,5,P11,i
2,test,222,ksas_m5_p02_d,5,P02,d
2,test,223,ksas_m5_p02_i,5,P02,i
2,test,224,ksas_m5_p20_d,5,P20,d
2,test,225,ksas_m5_p20_i,5,P20,i
2,test,228,ksas_m5_p04_d,5,P04,d
2,test,229,ksas_m5_p04_i,5,P04,i
3,train,0,ksas_m0_p01_d,0,P01,d
3,train,1,ksas_m0_p01_i,0,P01,i
3,train,2,ksas_m0_p10_d,0,P10,d
3,train,3,ksas_m0_p10_i,0,P10,i
3,train,4,ksas_m0_p11_d,0,P11,d
3,train,5,ksas_m0_p11_i,0,P11,i
3,train,6,ksas_m0_p12_d,0,P12,d
3,train,7,ksas_m0_p12_i,0,P12,i
3,train,8,ksas_m0_p13_d,0,P13,d
3,train,9,ksas_m0_p13_i,0,P13,i
3,train,10,ksas_m0_p14_d,0,P14,d
3,train,11,ksas_m0_p14_i,0,P14,i
3,train,14,ksas_m0_p16_d,0,P16,d
3,train,15,ksas_m0_p16_i,0,P16,i
3,train,16,ksas_m0_p17_d,0,P17,d
3,train,17,ksas_m0_p17_i,0,P17,i
3,train,22,ksas_m0_p02_d,0,P02,d
3,train,23,ksas_m0_p02_i,0,P02,i
3,train,24,ksas_m0_p20_d,0,P20,d
3,train,25,ksas_m0_p20_i,0,P20,i
3,train,26,ksas_m0_p03_d,0,P03,d
3,train,27,ksas_m0_p03_i,0,P03,i
3,train,28,ksas_m0_p04_d,0,P04,d
3,train,29,ksas_m0_p04_i,0,P04,i
3,train,32,ksas_m0_p06_d,0,P06,d
3,train,33,ksas_m0_p06_i,0,P06,i
3,train,34,ksas_m0_p07_d,0,P07,d
3,train,35,ksas_m0_p07_i,0,P07,i
3,train,36,ksas_m0_p08_d,0,P08,d
3,train,37,ksas_m0_p08_i,0,P08,i
3,train,38,ksas_m0_p09_d,0,P09,d
3,train,39,ksas_m0_p09_i,0,P09,i
3,train,40,ksas_m1_p01_d,1,P01,d
3,train,41,ksas_m1_p01_i,1,P01,i
3,train,42,ksas_m1_p10_d,1,P10,d
3,train,43,ksas_m1_p10_i,1,P10,i
3,train,44,ksas_m1_p11_d,1,P11,d
3,train,45,ksas_m1_p11_i,1,P11,i
3,train,46,ksas_m1_p12_d,1,P12,d
3,train,47,ksas_m1_p12_i,1,P12,i
3,train,48,ksas_m1_p13_d,1,P13,d
3,train,49,ksas_m1_p13_i,1,P13,i
3,train,50,ksas_m1_p14_d,1,P14,d
3,train,51,ksas_m1_p14_i,1,P14,i
3,train,54,ksas_m1_p16_d,1,P16,d
3,train,55,ksas_m1_p16_i,1,P16,i
3,train,56,ksas_m1_p17_d,1,P17,d
3,train,57,ksas_m1_p17_i,1,P17,i
3,train,62,ksas_m1_p02_d,1,P02,d
3,train,63,ksas_m1_p02_i,1,P02,i
3,train,64,ksas_m1_p20_d,1,P20,d
3,train,65,ksas_m1_p20_i,1,P20,i
3,train,66,ksas_m1_p03_d,1,P03,d
3,train,67,ksas_m1_p03_i,1,P03,i
3,train,68,ksas_m1_p04_d,1,P04,d
3,train,69,ksas_m1_p04_i,1,P04,i
3,train,72,ksas_m1_p06_d,1,P06,d
3,train,73,ksas_m1_p06_i,1,P06,i
3,train,74,ksas_m1_p07_d,1,P07,d
3,train,75,ksas_m1_p07_i,1,P07,i
3,train,76,ksas_m1_p08_d,1,P08,d
3,train,77,ksas_m1_p08_i,1,P08,i
3,train,78,ksas_m1_p09_d,1,P09,d
3,train,79,ksas_m1_p09_i,1,P09,i
3,train,80,ksas_m2_p01_d,2,P01,d
3,train,81,ksas_m2_p01_i,2,P01,i
3,train,82,ksas_m2_p10_d,2,P10,d
3,train,83,ksas_m2_p10_i,2,P10,i
3,train,84,ksas_m2_p11_d,2,P11,d
3,train,85,ksas_m2_p11_i,2,P11,i
3,train,86,ksas_m2_p12_d,2,P12,d
3,train,87,ksas_m2_p12_i,2,P12,i
3,train,88,ksas_m2_p13_d,2,P13,d
3,train,89,ksas_m2_p13_i,2,P13,i
3,train,90,ksas_m2_p14_d,2,P14,d
3,train,91,ksas_m2_p14_i,2,P14,i
3,train,94,ksas_m2_p16_d,2,P16,d
3,train,95,ksas_m2_p16_i,2,P16,i
3,train,96,ksas_m2_p17_d,2,P17,d
3,train,97,ksas_m2_p17_i,2,P17,i
3,train,102,ksas_m2_p02_d,2,P02,d
3,train,103,ksas_m2_p02_i,2,P02,i
3,train,104,ksas_m2_p20_d,2,P20,d
3,train,105,ksas_m2_p20_i,2,P20,i
3,train,106,ksas_m2_p03_d,2,P03,d
3,train,107,ksas_m2_p03_i,2,P03,i
3,train,108,ksas_m2_p04_d,2,P04,d
3,train,109,ksas_m2_p04_i,2,P04,i
3,train,112,ksas_m2_p06_d,2,P06,d
3,train,113,ksas_m2_p06_i,2,P06,i
3,train,114,ksas_m2_p07_d,2,P07,d
3,train,115,ksas_m2_p07_i,2,P07,i
3,train,116,ksas_m2_p08_d,2,P08,d
3,train,117,ksas_m2_p08_i,2,P08,i
3,train,118,ksas_m2_p09_d,2,P09,d
3,train,119,ksas_m2_p09_i,2,P09,i
3,train,120,ksas_m3_p01_d,3,P01,d
3,train,121,ksas_m3_p01_i,3,P01,i
3,train,122,ksas_m3_p10_d,3,P10,d
3,train,123,ksas_m3_p10_i,3,P10,i
3,train,124,ksas_m3_p11_d,3,P11,d
3,train,125,ksas_m3_p11_i,3,P11,i
3,train,126,ksas_m3_p12_d,3,P12,d
3,train,127,ksas_m3_p12_i,3,P12,i
3,train,128,ksas_m3_p13_d,3,P13,d
3,train,129,ksas_m3_p13_i,3,P13,i
3,train,130,ksas_m3_p14_d,3,P14,d
3,train,131,ksas_m3_p14_i,3,P14,i
3,train,134,ksas_m3_p16_d,3,P16,d
3,train,135,ksas_m3_p16_i,3,P16,i
3,train,136,ksas_m3_p17_d,3,P17,d
3,train,137,ksas_m3_p17_i,3,P17,i
3,train,142,ksas_m3_p02_d,3,P02,d
3,train,143,ksas_m3_p02_i,3,P02,i
3,train,144,ksas_m3_p20_d,3,P20,d
3,train,145,ksas_m3_p20_i,3,P20,i
3,train,146,ksas_m3_p03_d,3,P03,d
3,train,147,ksas_m3_p03_i,3,P03,i
3,train,148,ksas_m3_p04_d,3,P04,d
3,train,149,ksas_m3_p04_i,3,P04,i
3,train,152,ksas_m3_p06_d,3,P06,d
3,train,153,ksas_m3_p06_i,3,P06,i
3,train,154,ksas_m3_p07_d,3,P07,d
3,train,155,ksas_m3_p07_i,3,P07,i
3,train,156,ksas_m3_p08_d,3,P08,d
3,train,157,ksas_m3_p08_i,3,P08,i
3,train,158,ksas_m3_p09_d,3,P09,d
3,train,159,ksas_m3_p09_i,3,P09,i
3,train,160,ksas_m4_p01_d,4,P01,d
3,train,161,ksas_m4_p01_i,4,P01,i
3,train,162,ksas_m4_p10_d,4,P10,d
3,train,163,ksas_m4_p10_i,4,P10,i
3,train,164,ksas_m4_p11_d,4,P11,d
3,train,165,ksas_m4_p11_i,4,P11,i
3,train,166,ksas_m4_p12_d,4,P12,d
3,train,167,ksas_m4_p12_i,4,P12,i
3,train,168,ksas_m4_p13_d,4,P13,d
3,train,169,ksas_m4_p13_i,4,P13,i
3,train,170,ksas_m4_p14_d,4,P14,d
3,train,171,ksas_m4_p14_i,4,P14,i
3,train,174,ksas_m4_p16_d,4,P16,d
3,train,175,ksas_m4_p16_i,4,P16,i
3,train,176,ksas_m4_p17_d,4,P17,d
3,train,177,ksas_m4_p17_i,4,P17,i
3,train,182,ksas_m4_p02_d,4,P02,d
3,train,183,ksas_m4_p02_i,4,P02,i
3,train,184,ksas_m4_p20_d,4,P20,d
3,train,185,ksas_m4_p20_i,4,P20,i
3,train,186,ksas_m4_p03_d,4,P03,d
3,train,187,ksas_m4_p03_i,4,P03,i
3,train,188,ksas_m4_p04_d,4,P04,d
3,train,189,ksas_m4_p04_i,4,P04,i
3,train,192,ksas_m4_p06_d,4,P06,d
3,train,193,ksas_m4_p06_i,4,P06,i
3,train,194,ksas_m4_p07_d,4,P07,d
3,train,195,ksas_m4_p07_i,4,P07,i
3,train,196,ksas_m4_p08_d,4,P08,d
3,train,197,ksas_m4_p08_i,4,P08,i
3,train,198,ksas_m4_p09_d,4,P09,d
3,train,199,ksas_m4_p09_i,4,P09,i
3,train,200,ksas_m5_p01_d,5,P01,d
3,train,201,ksas_m5_p01_i,5,P01,i
3,train,202,ksas_m5_p10_d,5,P10,d
3,train,203,ksas_m5_p10_i,5,P10,i
3,train,204,ksas_m5_p11_d,5,P11,d
3,train,205,ksas_m5_p11_i,5,P11,i
3,train,206,ksas_m5_p12_d,5,P12,d
3,train,207,ksas_m5_p12_i,5,P12,i
3,train,208,ksas_m5_p13_d,5,P13,d
3,train,209,ksas_m5_p13_i,5,P13,i
3,train,210,ksas_m5_p14_d,5,P14,d
3,train,211,ksas_m5_p14_i,5,P14,i
3,train,214,ksas_m5_p16_d,5,P16,d
3,train,215,ksas_m5_p16_i,5,P16,i
3,train,216,ksas_m5_p17_d,5,P17,d
3,train,217,ksas_m5_p17_i,5,P17,i
3,train,222,ksas_m5_p02_d,5,P02,d
3,train,223,ksas_m5_p02_i,5,P02,i
3,train,224,ksas_m5_p20_d,5,P20,d
3,train,225,ksas_m5_p20_i,5,P20,i
3,train,226,ksas_m5_p03_d,5,P03,d
3,train,227,ksas_m5_p03_i,5,P03,i
3,train,228,ksas_m5_p04_d,5,P04,d
3,train,229,ksas_m5_p04_i,5,P04,i
3,train,232,ksas_m5_p06_d,5,P06,d
3,train,233,ksas_m5_p06_i,5,P06,i
3,train,234,ksas_m5_p07_d,5,P07,d
3,train,235,ksas_m5_p07_i,5,P07,i
3,train,236,ksas_m5_p08_d,5,P08,d
3,train,237,ksas_m5_p08_i,5,P08,i
3,train,238,ksas_m5_p09_d,5,P09,d
3,train,239,ksas_m5_p09_i,5,P09,i
3,test,12,ksas_m0_p15_d,0,P15,d
3,test,13,ksas_m0_p15_i,0,P15,i
3,test,18,ksas_m0_p18_d,0,P18,d
3,test,19,ksas_m0_p18_i,0,P18,i
3,test,20,ksas_m0_p19_d,0,P19,d
3,test,21,ksas_m0_p19_i,0,P19,i
3,test,30,ksas_m0_p05_d,0,P05,d
3,test,31,ksas_m0_p05_i,0,P05,i
3,test,52,ksas_m1_p15_d,1,P15,d
3,test,53,ksas_m1_p15_i,1,P15,i
3,test,58,ksas_m1_p18_d,1,P18,d
3,test,59,ksas_m1_p18_i,1,P18,i
3,test,60,ksas_m1_p19_d,1,P19,d
3,test,61,ksas_m1_p19_i,1,P19,i
3,test,70,ksas_m1_p05_d,1,P05,d
3,test,71,ksas_m1_p05_i,1,P05,i
3,test,92,ksas_m2_p15_d,2,P15,d
3,test,93,ksas_m2_p15_i,2,P15,i
3,test,98,ksas_m2_p18_d,2,P18,d
3,test,99,ksas_m2_p18_i,2,P18,i
3,test,100,ksas_m2_p19_d,2,P19,d
3,test,101,ksas_m2_p19_i,2,P19,i
3,test,110,ksas_m2_p05_d,2,P05,d
3,test,111,ksas_m2_p05_i,2,P05,i
3,test,132,ksas_m3_p15_d,3,P15,d
3,test,133,ksas_m3_p15_i,3,P15,i
3,test,138,ksas_m3_p18_d,3,P18,d
3,test,139,ksas_m3_p18_i,3,P18,i
3,test,140,ksas_m3_p19_d,3,P19,d
3,test,141,ksas_m3_p19_i,3,P19,i
3,test,150,ksas_m3_p05_d,3,P05,d
3,test,151,ksas_m3_p05_i,3,P05,i
3,test,172,ksas_m4_p15_d,4,P15,d
3,test,173,ksas_m4_p15_i,4,P15,i
3,test,178,ksas_m4_p18_d,4,P18,d
3,test,179,ksas_m4_p18_i,4,P18,i
3,test,180,ksas_m4_p19_d,4,P19,d
3,test,181,ksas_m4_p19_i,4,P19,i
3,test,190,ksas_m4_p05_d,4,P05,d
3,test,191,ksas_m4_p05_i,4,P05,i
3,test,212,ksas_m5_p15_d,5,P15,d
3,test,213,ksas_m5_p15_i,5,P15,i
3,test,218,ksas_m5_p18_d,5,P18,d
3,test,219,ksas_m5_p18_i,5,P18,i
3,test,220,ksas_m5_p19_d,5,P19,d
3,test,221,ksas_m5_p19_i,5,P19,i
3,test,230,ksas_m5_p05_d,5,P05,d
3,test,231,ksas_m5_p05_i,5,P05,i
4,train,0,ksas_m0_p01_d,0,P01,d
4,train,1,ksas_m0_p01_i,0,P01,i
4,train,2,ksas_m0_p10_d,0,P10,d
4,train,3,ksas_m0_p10_i,0,P10,i
4,train,4,ksas_m0_p11_d,0,P11,d
4,train,5,ksas_m0_p11_i,0,P11,i
4,train,6,ksas_m0_p12_d,0,P12,d
4,train,7,ksas_m0_p12_i,0,P12,i
4,train,8,ksas_m0_p13_d,0,P13,d
4,train,9,ksas_m0_p13_i,0,P13,i
4,train,10,ksas_m0_p14_d,0,P14,d
4,train,11,ksas_m0_p14_i,0,P14,i
4,train,12,ksas_m0_p15_d,0,P15,d
4,train,13,ksas_m0_p15_i,0,P15,i
4,train,14,ksas_m0_p16_d,0,P16,d
4,train,15,ksas_m0_p16_i,0,P16,i
4,train,18,ksas_m0_p18_d,0,P18,d
4,train,19,ksas_m0_p18_i,0,P18,i
4,train,20,ksas_m0_p19_d,0,P19,d
4,train,21,ksas_m0_p19_i,0,P19,i
4,train,22,ksas_m0_p02_d,0,P02,d
4,train,23,ksas_m0_p02_i,0,P02,i
4,train,24,ksas_m0_p20_d,0,P20,d
4,train,25,ksas_m0_p20_i,0,P20,i
4,train,28,ksas_m0_p04_d,0,P04,d
4,train,29,ksas_m0_p04_i,0,P04,i
4,train,30,ksas_m0_p05_d,0,P05,d
4,train,31,ksas_m0_p05_i,0,P05,i
4,train,32,ksas_m0_p06_d,0,P06,d
4,train,33,ksas_m0_p06_i,0,P06,i
4,train,36,ksas_m0_p08_d,0,P08,d
4,train,37,ksas_m0_p08_i,0,P08,i
4,train,40,ksas_m1_p01_d,1,P01,d
4,train,41,ksas_m1_p01_i,1,P01,i
4,train,42,ksas_m1_p10_d,1,P10,d
4,train,43,ksas_m1_p10_i,1,P10,i
4,train,44,ksas_m1_p11_d,1,P11,d
4,train,45,ksas_m1_p11_i,1,P11,i
4,train,46,ksas_m1_p12_d,1,P12,d
4,train,47,ksas_m1_p12_i,1,P12,i
4,train,48,ksas_m1_p13_d,1,P13,d
4,train,49,ksas_m1_p13_i,1,P13,i
4,train,50,ksas_m1_p14_d,1,P14,d
4,train,51,ksas_m1_p14_i,1,P14,i
4,train,52,ksas_m1_p15_d,1,P15,d
4,train,53,ksas_m1_p15_i,1,P15,i
4,train,54,ksas_m1_p16_d,1,P16,d
4,train,55,ksas_m1_p16_i,1,P16,i
4,train,58,ksas_m1_p18_d,1,P18,d
4,train,59,ksas_m1_p18_i,1,P18,i
4,train,60,ksas_m1_p19_d,1,P19,d
4,train,61,ksas_m1_p19_i,1,P19,i
4,train,62,ksas_m1_p02_d,1,P02,d
4,train,63,ksas_m1_p02_i,1,P02,i
4,train,64,ksas_m1_p20_d,1,P20,d
4,train,65,ksas_m1_p20_i,1,P20,i
4,train,68,ksas_m1_p04_d,1,P04,d
4,train,69,ksas_m1_p04_i,1,P04,i
4,train,70,ksas_m1_p05_d,1,P05,d
4,train,71,ksas_m1_p05_i,1,P05,i
4,train,72,ksas_m1_p06_d,1,P06,d
4,train,73,ksas_m1_p06_i,1,P06,i
4,train,76,ksas_m1_p08_d,1,P08,d
4,train,77,ksas_m1_p08_i,1,P08,i
4,train,80,ksas_m2_p01_d,2,P01,d
4,train,81,ksas_m2_p01_i,2,P01,i
4,train,82,ksas_m2_p10_d,2,P10,d
4,train,83,ksas_m2_p10_i,2,P10,i
4,train,84,ksas_m2_p11_d,2,P11,d
4,train,85,ksas_m2_p11_i,2,P11,i
4,train,86,ksas_m2_p12_d,2,P12,d
4,train,87,ksas_m2_p12_i,2,P12,i
4,train,88,ksas_m2_p13_d,2,P13,d
4,train,89,ksas_m2_p13_i,2,P13,i
4,train,90,ksas_m2_p14_d,2,P14,d
4,train,91,ksas_m2_p14_i,2,P14,i
4,train,92,ksas_m2_p15_d,2,P15,d
4,train,93,ksas_m2_p15_i,2,P15,i
4,train,94,ksas_m2_p16_d,2,P16,d
4,train,95,ksas_m2_p16_i,2,P16,i
4,train,98,ksas_m2_p18_d,2,P18,d
4,train,99,ksas_m2_p18_i,2,P18,i
4,train,100,ksas_m2_p19_d,2,P19,d
4,train,101,ksas_m2_p19_i,2,P19,i
4,train,102,ksas_m2_p02_d,2,P02,d
4,train,103,ksas_m2_p02_i,2,P02,i
4,train,104,ksas_m2_p20_d,2,P20,d
4,train,105,ksas_m2_p20_i,2,P20,i
4,train,108,ksas_m2_p04_d,2,P04,d
4,train,109,ksas_m2_p04_i,2,P04,i
4,train,110,ksas_m2_p05_d,2,P05,d
4,train,111,ksas_m2_p05_i,2,P05,i
4,train,112,ksas_m2_p06_d,2,P06,d
4,train,113,ksas_m2_p06_i,2,P06,i
4,train,116,ksas_m2_p08_d,2,P08,d
4,train,117,ksas_m2_p08_i,2,P08,i
4,train,120,ksas_m3_p01_d,3,P01,d
4,train,121,ksas_m3_p01_i,3,P01,i
4,train,122,ksas_m3_p10_d,3,P10,d
4,train,123,ksas_m3_p10_i,3,P10,i
4,train,124,ksas_m3_p11_d,3,P11,d
4,train,125,ksas_m3_p11_i,3,P11,i
4,train,126,ksas_m3_p12_d,3,P12,d
4,train,127,ksas_m3_p12_i,3,P12,i
4,train,128,ksas_m3_p13_d,3,P13,d
4,train,129,ksas_m3_p13_i,3,P13,i
4,train,130,ksas_m3_p14_d,3,P14,d
4,train,131,ksas_m3_p14_i,3,P14,i
4,train,132,ksas_m3_p15_d,3,P15,d
4,train,133,ksas_m3_p15_i,3,P15,i
4,train,134,ksas_m3_p16_d,3,P16,d
4,train,135,ksas_m3_p16_i,3,P16,i
4,train,138,ksas_m3_p18_d,3,P18,d
4,train,139,ksas_m3_p18_i,3,P18,i
4,train,140,ksas_m3_p19_d,3,P19,d
4,train,141,ksas_m3_p19_i,3,P19,i
4,train,142,ksas_m3_p02_d,3,P02,d
4,train,143,ksas_m3_p02_i,3,P02,i
4,train,144,ksas_m3_p20_d,3,P20,d
4,train,145,ksas_m3_p20_i,3,P20,i
4,train,148,ksas_m3_p04_d,3,P04,d
4,train,149,ksas_m3_p04_i,3,P04,i
4,train,150,ksas_m3_p05_d,3,P05,d
4,train,151,ksas_m3_p05_i,3,P05,i
4,train,152,ksas_m3_p06_d,3,P06,d
4,train,153,ksas_m3_p06_i,3,P06,i
4,train,156,ksas_m3_p08_d,3,P08,d
4,train,157,ksas_m3_p08_i,3,P08,i
4,train,160,ksas_m4_p01_d,4,P01,d
4,train,161,ksas_m4_p01_i,4,P01,i
4,train,162,ksas_m4_p10_d,4,P10,d
4,train,163,ksas_m4_p10_i,4,P10,i
4,train,164,ksas_m4_p11_d,4,P11,d
4,train,165,ksas_m4_p11_i,4,P11,i
4,train,166,ksas_m4_p12_d,4,P12,d
4,train,167,ksas_m4_p12_i,4,P12,i
4,train,168,ksas_m4_p13_d,4,P13,d
4,train,169,ksas_m4_p13_i,4,P13,i
4,train,170,ksas_m4_p14_d,4,P14,d
4,train,171,ksas_m4_p14_i,4,P14,i
4,train,172,ksas_m4_p15_d,4,P15,d
4,train,173,ksas_m4_p15_i,4,P15,i
4,train,174,ksas_m4_p16_d,4,P16,d
4,train,175,ksas_m4_p16_i,4,P16,i
4,train,178,ksas_m4_p18_d,4,P18,d
4,train,179,ksas_m4_p18_i,4,P18,i
4,train,180,ksas_m4_p19_d,4,P19,d
4,train,181,ksas_m4_p19_i,4,P19,i
4,train,182,ksas_m4_p02_d,4,P02,d
4,train,183,ksas_m4_p02_i,4,P02,i
4,train,184,ksas_m4_p20_d,4,P20,d
4,train,185,ksas_m4_p20_i,4,P20,i
4,train,188,ksas_m4_p04_d,4,P04,d
4,train,189,ksas_m4_p04_i,4,P04,i
4,train,190,ksas_m4_p05_d,4,P05,d
